archive,channels,config_path,distill_weight,exp_name,experiment_dir,gru_hidden,host_latency_ms,input_groups,input_lpf,kernel_size,lag_ms,model_type,n_input_channels,n_input_groups,n_params,output_vars,prior_loss_weight,residual_skip,season,seed,smoothness,target_transform,test_mae,test_r2,test_rmse,test_subject,window,y_delay
archive_round8,None,configs/archive_season1/archive_round8/exp_E1_lpf8_noise005.yaml,,exp_E1_lpf8_noise005,exp_E1_lpf8_noise005_Test-m2_S008_seed42,,2.4887,,8.0,,,TCN,0,0,409025,,,False,archive_season1,42,,,0.01653706096112728,,0.035166721791028976,m2_S008,,
archive_round7,None,configs/archive_season1/archive_round7/exp_C3_causal_wide21.yaml,,exp_C3_causal_wide21,exp_C3_causal_wide21_Test-m2_S008_seed42,,2.524,,,,,CausalSmoothTCN_GRU,0,0,409697,,,False,archive_season1,42,,,0.016739491373300552,,0.042031627148389816,m2_S008,,
archive_round7,"[32, 32, 64, 64, 128, 128, 128, 128]",configs/archive_season1/archive_round7/exp_F3_balanced_k9.yaml,,exp_F3_balanced_k9,exp_F3_balanced_k9_Test-m2_S008_seed42,,3.1245,mocap/kin_q:6|mocap/kin_q:6|mocap/kin_q:6|robot/back_imu:5|robot/left:1|robot/right:1|forceplate/grf/left:4|forceplate/grf/right:4|sub_info:2,10.0,9,,TCN,35,9,1304065,,,False,archive_season1,42,,,0.016773883253335953,,0.03386865183711052,m2_S008,,
archive_round3,"[32, 32, 64, 64, 128, 128]",configs/archive_season1/archive_round3/exp_H2_hybrid_norm.yaml,,exp_H2_hybrid_norm,exp_H2_hybrid_norm_Test-m2_S008_seed42,32,2.5287,mocap/kin_q:6|mocap/kin_q:6|mocap/kin_q:6|robot/back_imu:4|robot/left:1|robot/right:1|forceplate/grf/left:4|forceplate/grf/right:4|sub_info:2,,5,,TCN_GRU,34,9,409025,treadmill/left/speed_leftbelt,,False,archive_season1,42,,,0.016840171068906784,,0.039815861731767654,m2_S008,,5
archive_1,"[32, 32, 64, 64, 128, 128]",configs/archive_season2/archive_1/exp_S1_com_speed_only.yaml,,exp_S1_com_speed_only,exp_S1_com_speed_only_Test-m2_S008_seed42,32,2.5709,mocap/kin_q:6|mocap/kin_q:6|mocap/kin_q:6|derived/body_frame_imu:7|derived/model_com_speed:1|robot/left:1|robot/right:1|forceplate/grf/left:4|forceplate/grf/right:4|sub_info:2,,5,,TCN_GRU,38,10,409793,treadmill/left/speed_leftbelt,,False,archive_season2,42,,,0.016927558928728104,,0.045093171298503876,m2_S008,,5
archive_2,"[32, 32, 64, 64, 128, 128]",configs/archive_season2/archive_2/exp_B2_dualphysics_multiscale.yaml,,exp_B2_dualphysics_multiscale,exp_B2_dualphysics_multiscale_Test-m2_S008_seed42,32,7.0653,mocap/kin_q:6|mocap/kin_q:6|mocap/kin_q:6|derived/body_frame_imu:7|derived/model_com_speed:1|derived/imu_integrated_speed:1|robot/left:1|robot/right:1|forceplate/grf/left:4|forceplate/grf/right:4|sub_info:2,,5,,MultiScaleTCN_GRU,39,11,1642465,treadmill/left/speed_leftbelt,,False,archive_season2,42,,,0.017029840499162674,,0.04340130463242531,m2_S008,,5
archive_round1,None,configs/archive_season1/archive_round1/exp_tcn_gru_head_h32.yaml,,exp_tcn_gru_head_h32,exp_tcn_gru_head_h32_Test-m1_S011_seed42,32,2.5899,,,,,TCN_GRU,0,0,408317,,,False,archive_season1,42,,,0.01752171479165554,,0.04237798601388931,m1_S011,,
archive_round1,None,configs/archive_season1/archive_round1/exp_tcn_gru_head_h32_smooth.yaml,,exp_tcn_gru_head_h32_smooth,exp_tcn_gru_head_h32_smooth_Test-m1_S011_seed42,32,2.5623,,,,,TCN_GRU,0,0,408317,,,False,archive_season1,42,,,0.01752171479165554,,0.04237798601388931,m1_S011,,
archive_round6,"[32, 32, 64, 64, 128, 128]",configs/archive_season1/archive_round6/exp_C1_global_acc_y.yaml,,exp_C1_global_acc_y,exp_C1_global_acc_y_Test-m2_S008_seed42,32,2.4164,mocap/kin_q:6|mocap/kin_q:6|mocap/kin_q:6|robot/back_imu:4|robot/left:1|robot/right:1|forceplate/grf/left:4|forceplate/grf/right:4|sub_info:2|robot/back_imu:1,,5,,TCN_GRU,35,10,409217,treadmill/left/speed_leftbelt,,False,archive_season1,42,,,0.01764589734375477,,0.03947823494672775,m2_S008,,5
archive_round1,None,configs/archive_season1/archive_round1/exp_ar_feedback_k1.yaml,,exp_ar_feedback_k1,exp_ar_feedback_k1_Test-m1_S011_seed42,,2.5333,,,,,TCN,0,0,401375,,,False,archive_season1,42,,,0.01777101680636406,,0.030430614948272705,m1_S011,,
archive_round1,None,configs/archive_season1/archive_round1/exp_ar_feedback_sched.yaml,,exp_ar_feedback_sched,exp_ar_feedback_sched_Test-m1_S011_seed42,,2.4946,,,,,TCN,0,0,401375,,,False,archive_season1,42,,,0.01777101680636406,,0.030430614948272705,m1_S011,,
archive_round3,"[32, 32, 64, 64, 128, 128]",configs/archive_season1/archive_round3/exp_F2_global_vel_additive.yaml,,exp_F2_global_vel_additive,exp_F2_global_vel_additive_Test-m2_S008_seed42,32,2.4439,mocap/kin_q:6|mocap/kin_q:6|mocap/kin_q:6|robot/back_imu:5|robot/left:1|robot/right:1|forceplate/grf/left:4|forceplate/grf/right:4|sub_info:2,,5,,TCN_GRU,35,9,409287,treadmill/left/speed_leftbelt,,False,archive_season1,42,,,0.018157843500375748,,0.04279164597392082,m2_S008,,5
archive_round6,"[32, 32, 64, 64, 128, 128]",configs/archive_season1/archive_round6/exp_D2_input_lpf_20.yaml,,exp_D2_input_lpf_20,exp_D2_input_lpf_20_Test-m2_S008_seed42,32,2.4422,mocap/kin_q:6|mocap/kin_q:6|mocap/kin_q:6|robot/back_imu:4|robot/left:1|robot/right:1|forceplate/grf/left:4|forceplate/grf/right:4|sub_info:2,20.0,5,,TCN_GRU,34,9,409025,treadmill/left/speed_leftbelt,,False,archive_season1,42,,,0.018245933577418327,,0.045655254274606705,m2_S008,,5
archive_2,"[32, 32, 64, 64, 128, 128]",configs/archive_season2/archive_2/exp_D2_dualphysics_shortwindow200.yaml,,exp_D2_dualphysics_shortwindow200,exp_D2_dualphysics_shortwindow200_Test-m2_S008_seed42,32,2.4599,mocap/kin_q:6|mocap/kin_q:6|mocap/kin_q:6|derived/body_frame_imu:7|derived/model_com_speed:1|derived/imu_integrated_speed:1|robot/left:1|robot/right:1|forceplate/grf/left:4|forceplate/grf/right:4|sub_info:2,,5,,TCN_GRU,39,11,409985,treadmill/left/speed_leftbelt,,False,archive_season2,42,,,0.01844698376953602,,0.04192427173256874,m2_S008,,5
archive_round6,"[32, 32, 64, 64, 128, 128]",configs/archive_season1/archive_round6/exp_C3_global_vel.yaml,,exp_C3_global_vel,exp_C3_global_vel_Test-m2_S008_seed42,32,2.4517,mocap/kin_q:6|mocap/kin_q:6|mocap/kin_q:6|robot/back_imu:4|robot/left:1|robot/right:1|forceplate/grf/left:4|forceplate/grf/right:4|sub_info:2|robot/back_imu:1,,5,,TCN_GRU,35,10,409217,treadmill/left/speed_leftbelt,,False,archive_season1,42,,,0.018501797690987587,,0.03702768310904503,m2_S008,,5
archive_6,"[32, 32, 64, 64, 128, 128]",configs/archive_season2/archive_6/exp_S2A6_A4_fusion_dual_softprior.yaml,,exp_S2A6_A4_fusion_dual_softprior,exp_S2A6_A4_fusion_dual_softprior_Test-m2_S008_seed42,32,2.8162,mocap/kin_q:6|mocap/kin_q:6|mocap/kin_q:6|derived/body_frame_imu:7|derived/model_com_speed:1|derived/imu_integrated_speed:1|robot/left:1|robot/right:1|forceplate/grf/left:4|forceplate/grf/right:4|sub_info:2,,5,,FusionTCN_GRU,39,11,410117,treadmill/left/speed_leftbelt,0.005,False,archive_season2,42,,,0.01859866827726364,,0.04018731415271759,m2_S008,,5
archive_round8,None,configs/archive_season1/archive_round8/exp_C4_pergroup_noise_heavy.yaml,,exp_C4_pergroup_noise_heavy,exp_C4_pergroup_noise_heavy_Test-m2_S008_seed42,,2.5108,,,,,TCN,0,0,409025,,,False,archive_season1,42,,,0.018864735960960388,,0.03942393139004707,m2_S008,,
archive_round7,None,configs/archive_season1/archive_round7/exp_E1_huber_005.yaml,,exp_E1_huber_005,exp_E1_huber_005_Test-m2_S008_seed42,,2.4714,,,,,TCN,0,0,409025,,,False,archive_season1,42,,,0.018924139440059662,,0.04728790372610092,m2_S008,,
archive_round7,"[32, 32, 64, 64, 128, 128, 128, 128]",configs/archive_season1/archive_round7/exp_F2_balanced_smooth.yaml,,exp_F2_balanced_smooth,exp_F2_balanced_smooth_Test-m2_S008_seed42,,3.0897,mocap/kin_q:6|mocap/kin_q:6|mocap/kin_q:6|robot/back_imu:5|robot/left:1|robot/right:1|forceplate/grf/left:4|forceplate/grf/right:4|sub_info:2,10.0,,,TCN,35,9,738433,,,False,archive_season1,42,,,0.018978871405124664,,0.04266596585512161,m2_S008,,
archive_round6,"[32, 32, 64, 64, 128, 128]",configs/archive_season1/archive_round6/exp_D1_input_lpf_10.yaml,,exp_D1_input_lpf_10,exp_D1_input_lpf_10_Test-m2_S008_seed42,32,2.4351,mocap/kin_q:6|mocap/kin_q:6|mocap/kin_q:6|robot/back_imu:4|robot/left:1|robot/right:1|forceplate/grf/left:4|forceplate/grf/right:4|sub_info:2,10.0,5,,TCN_GRU,34,9,409025,treadmill/left/speed_leftbelt,,False,archive_season1,42,,,0.019053911790251732,,0.0445883683860302,m2_S008,,5
archive_round5,"[32, 32, 64, 64, 128, 128, 128, 128]",configs/archive_season1/archive_round5/exp_D1_attention_deep.yaml,,exp_D1_attention_deep,exp_D1_attention_deep_Test-m2_S008_seed42,,3.2233,,,,,AttentionTCN,0,0,731234,,,False,archive_season1,42,,,0.019081708043813705,,0.03593633323907852,m2_S008,,
archive_round4,"[32, 32, 64, 64, 128, 128]",configs/archive_season1/archive_round4/exp_D1_target_lpf_03.yaml,,exp_D1_target_lpf_03,exp_D1_target_lpf_03_Test-m2_S008_seed42,32,2.4308,mocap/kin_q:6|mocap/kin_q:6|mocap/kin_q:6|robot/back_imu:4|robot/left:1|robot/right:1|forceplate/grf/left:4|forceplate/grf/right:4|sub_info:2,,5,,TCN_GRU,34,9,409025,treadmill/left/speed_leftbelt,,False,archive_season1,42,,,0.01913183368742466,,0.04162485525012016,m2_S008,,5
archive_round4,"[32, 32, 64, 64, 128, 128]",configs/archive_season1/archive_round4/exp_F1_no_accel.yaml,,exp_F1_no_accel,exp_F1_no_accel_Test-m2_S008_seed42,32,2.5289,mocap/kin_q:6|mocap/kin_q:6|robot/back_imu:4|robot/left:1|robot/right:1|forceplate/grf/left:4|forceplate/grf/right:4|sub_info:2,,5,,TCN_GRU,28,8,407873,treadmill/left/speed_leftbelt,,False,archive_season1,42,,,0.01926906406879425,,0.03929179906845093,m2_S008,,5
archive_round7,None,configs/archive_season1/archive_round7/exp_C2_causal_lpf10.yaml,,exp_C2_causal_lpf10,exp_C2_causal_lpf10_Test-m2_S008_seed42,,2.4785,,10.0,,,CausalSmoothTCN_GRU,0,0,409377,,,False,archive_season1,42,,,0.01941422000527382,,0.0391441248357296,m2_S008,,
archive_round4,"[32, 32, 64, 64, 128, 128]",configs/archive_season1/archive_round4/exp_G1_combo.yaml,,exp_G1_combo,exp_G1_combo_Test-m2_S008_seed42,48,2.535,mocap/kin_q:6|mocap/kin_q:6|mocap/kin_q:6|robot/back_imu:4|robot/left:1|robot/right:1|forceplate/grf/left:4|forceplate/grf/right:4|sub_info:2,15,7,,TCN_GRU,34,9,570997,treadmill/left/speed_leftbelt,,False,archive_season1,42,,,0.019493868574500084,,0.046605583280324936,m2_S008,,5
archive_round4,"[32, 32, 64, 64, 128, 128]",configs/archive_season1/archive_round4/exp_C2_seq_output_10.yaml,,exp_C2_seq_output_10,exp_C2_seq_output_10_Test-m2_S008_seed42,32,2.5079,mocap/kin_q:6|mocap/kin_q:6|mocap/kin_q:6|robot/back_imu:4|robot/left:1|robot/right:1|forceplate/grf/left:4|forceplate/grf/right:4|sub_info:2,,5,,TCN_GRU,34,9,409322,treadmill/left/speed_leftbelt,,False,archive_season1,42,,,0.019595855847001076,,0.045850612223148346,m2_S008,,5
archive_round5,"[32, 32, 64, 64, 128, 128]",configs/archive_season1/archive_round5/exp_D2_multiscale_tcn.yaml,,exp_D2_multiscale_tcn,exp_D2_multiscale_tcn_Test-m2_S008_seed42,32,6.6979,,,,,MultiScaleTCN_GRU,0,0,1638625,,,False,archive_season1,42,,,0.019663335755467415,,0.045467767864465714,m2_S008,,
archive_round5,None,configs/archive_season1/archive_round5/exp_D5_cop_stride.yaml,,exp_D5_cop_stride,exp_D5_cop_stride_Test-m2_S008_seed42,,2.4685,mocap/kin_q:6|mocap/kin_q:6|mocap/kin_q:6|robot/back_imu:4|robot/left:1|robot/right:1|forceplate/grf/left:5|forceplate/grf/right:5|sub_info:2|derived:2,,,,TCN,38,10,409793,,,False,archive_season1,42,,,0.019919853657484055,,0.04011088237166405,m2_S008,,
archive_1,"[32, 32, 64, 64, 128, 128]",configs/archive_season2/archive_1/exp_S4_no_raw_imu.yaml,,exp_S4_no_raw_imu,exp_S4_no_raw_imu_Test-m2_S008_seed42,32,2.3785,mocap/kin_q:6|mocap/kin_q:6|mocap/kin_q:6|derived/model_com_speed:1|derived/imu_integrated_speed:1|robot/left:1|robot/right:1|forceplate/grf/left:4|forceplate/grf/right:4|sub_info:2,,5,,TCN_GRU,32,10,407585,treadmill/left/speed_leftbelt,,False,archive_season2,42,,,0.020271437242627144,,0.040413182228803635,m2_S008,,5
archive_round4,"[32, 32, 64, 64, 128, 128]",configs/archive_season1/archive_round4/exp_C1_multistep_ensemble.yaml,,exp_C1_multistep_ensemble,exp_C1_multistep_ensemble_Test-m2_S008_seed42,32,2.461,mocap/kin_q:6|mocap/kin_q:6|mocap/kin_q:6|robot/back_imu:4|robot/left:1|robot/right:1|forceplate/grf/left:4|forceplate/grf/right:4|sub_info:2,,5,,TCN_GRU,34,9,409157,treadmill/left/speed_leftbelt,,False,archive_season1,42,,,0.020474372431635857,,0.04161622002720833,m2_S008,,5
archive_round4,"[32, 32, 64, 64, 128, 128]",configs/archive_season1/archive_round4/exp_A2_smooth_loss_strong.yaml,,exp_A2_smooth_loss_strong,exp_A2_smooth_loss_strong_Test-m2_S008_seed42,32,2.4458,mocap/kin_q:6|mocap/kin_q:6|mocap/kin_q:6|robot/back_imu:4|robot/left:1|robot/right:1|forceplate/grf/left:4|forceplate/grf/right:4|sub_info:2,,5,,TCN_GRU,34,9,409157,treadmill/left/speed_leftbelt,,False,archive_season1,42,,,0.020605307072401047,,0.0387503057718277,m2_S008,,5
archive_round8,None,configs/archive_season1/archive_round8/exp_C3_pergroup_noise.yaml,,exp_C3_pergroup_noise,exp_C3_pergroup_noise_Test-m2_S008_seed42,,2.426,,,,,TCN,0,0,409025,,,False,archive_season1,42,,,0.020687507465481758,,0.04836195707321167,m2_S008,,
archive_2,"[32, 32, 64, 64, 128, 128]",configs/archive_season2/archive_2/exp_A4_bodyframe_plus_rawvel.yaml,,exp_A4_bodyframe_plus_rawvel,exp_A4_bodyframe_plus_rawvel_Test-m2_S008_seed42,32,2.557,mocap/kin_q:6|mocap/kin_q:6|mocap/kin_q:6|derived/body_frame_imu:7|robot/back_imu:1|robot/left:1|robot/right:1|forceplate/grf/left:4|forceplate/grf/right:4|sub_info:2,,5,,TCN_GRU,38,10,409793,treadmill/left/speed_leftbelt,,False,archive_season2,42,,,0.020763855427503586,,0.049183592200279236,m2_S008,,5
archive_2,"[32, 32, 64, 64, 128, 128]",configs/archive_season2/archive_2/exp_A1_rawimu_baseline_repro.yaml,,exp_A1_rawimu_baseline_repro,exp_A1_rawimu_baseline_repro_Test-m2_S008_seed42,32,2.5808,mocap/kin_q:6|mocap/kin_q:6|mocap/kin_q:6|robot/back_imu:4|robot/left:1|robot/right:1|forceplate/grf/left:4|forceplate/grf/right:4|sub_info:2,,5,,TCN_GRU,34,9,409025,treadmill/left/speed_leftbelt,,False,archive_season2,42,,,0.020768942311406136,,0.04887842386960983,m2_S008,,5
archive_round6,"[32, 32, 64, 64, 128, 128]",configs/archive_season1/archive_round6/exp_B1_grad_penalty.yaml,,exp_B1_grad_penalty,exp_B1_grad_penalty_Test-m2_S008_seed42,32,2.4325,mocap/kin_q:6|mocap/kin_q:6|mocap/kin_q:6|robot/back_imu:4|robot/left:1|robot/right:1|forceplate/grf/left:4|forceplate/grf/right:4|sub_info:2,,5,,TCN_GRU,34,9,409025,treadmill/left/speed_leftbelt,,False,archive_season1,42,,,0.020768942311406136,,0.04887842386960983,m2_S008,,5
archive_round6,"[32, 32, 64, 64, 128, 128]",configs/archive_season1/archive_round6/exp_B2_mse_loss.yaml,,exp_B2_mse_loss,exp_B2_mse_loss_Test-m2_S008_seed42,32,2.4207,mocap/kin_q:6|mocap/kin_q:6|mocap/kin_q:6|robot/back_imu:4|robot/left:1|robot/right:1|forceplate/grf/left:4|forceplate/grf/right:4|sub_info:2,,5,,TCN_GRU,34,9,409025,treadmill/left/speed_leftbelt,,False,archive_season1,42,,,0.020768942311406136,,0.04887842386960983,m2_S008,,5
archive_round6,"[32, 32, 64, 64, 128, 128]",configs/archive_season1/archive_round6/exp_B3_biomech_clamp.yaml,,exp_B3_biomech_clamp,exp_B3_biomech_clamp_Test-m2_S008_seed42,32,2.4136,mocap/kin_q:6|mocap/kin_q:6|mocap/kin_q:6|robot/back_imu:4|robot/left:1|robot/right:1|forceplate/grf/left:4|forceplate/grf/right:4|sub_info:2,,5,,TCN_GRU,34,9,409025,treadmill/left/speed_leftbelt,,False,archive_season1,42,,,0.020768942311406136,,0.04887842386960983,m2_S008,,5
archive_round5,None,configs/archive_season1/archive_round5/exp_C1_freq_loss.yaml,,exp_C1_freq_loss,exp_C1_freq_loss_Test-m2_S008_seed42,,2.4326,,,,,TCN,0,0,409025,,,False,archive_season1,42,,,0.020768942311406136,,0.04887842386960983,m2_S008,,
archive_round8,None,configs/archive_season1/archive_round8/exp_D1_tta_5pass.yaml,,exp_D1_tta_5pass,exp_D1_tta_5pass_Test-m2_S008_seed42,,2.4413,,,,,TCN,0,0,409025,,,False,archive_season1,42,,,0.020768942311406136,,0.04887842386960983,m2_S008,,
archive_round8,None,configs/archive_season1/archive_round8/exp_D2_tta_10pass.yaml,,exp_D2_tta_10pass,exp_D2_tta_10pass_Test-m2_S008_seed42,,2.4322,,,,,TCN,0,0,409025,,,False,archive_season1,42,,,0.020768942311406136,,0.04887842386960983,m2_S008,,
archive_round8,None,configs/archive_season1/archive_round8/exp_D3_tta_median.yaml,,exp_D3_tta_median,exp_D3_tta_median_Test-m2_S008_seed42,,2.4396,,,,,TCN,0,0,409025,,,False,archive_season1,42,,,0.020768942311406136,,0.04887842386960983,m2_S008,,
archive_round8,None,configs/archive_season1/archive_round8/exp_D4_tta_heavy.yaml,,exp_D4_tta_heavy,exp_D4_tta_heavy_Test-m2_S008_seed42,,2.5531,,,,,TCN,0,0,409025,,,False,archive_season1,42,,,0.020768942311406136,,0.04887842386960983,m2_S008,,
archive_round6,"[32, 32, 64, 64, 128, 128]",configs/archive_season1/archive_round6/exp_E3_ensemble_3seeds.yaml,,exp_E3_ensemble_3seeds,exp_E3_ensemble_3seeds_Test-m2_S008_seed42,32,2.4483,mocap/kin_q:6|mocap/kin_q:6|mocap/kin_q:6|robot/back_imu:4|robot/left:1|robot/right:1|forceplate/grf/left:4|forceplate/grf/right:4|sub_info:2,,5,,TCN_GRU,34,9,409025,treadmill/left/speed_leftbelt,,False,archive_season1,42,,,0.020768942311406136,,0.04887842386960983,m2_S008,,5
archive_round1,None,configs/archive_season1/archive_round1/exp_multistep_H20.yaml,,exp_multistep_H20,exp_multistep_H20_Test-m1_S011_seed42,,2.5888,,,,,TCN,0,0,402416,,,False,archive_season1,42,,,0.02086184360086918,,0.04091225937008858,m1_S011,,
archive_round6,"[32, 32, 64, 64, 128, 128]",configs/archive_season1/archive_round6/exp_E3_ensemble_3seeds.yaml,,exp_E3_ensemble_3seeds,exp_E3_ensemble_3seeds_Test-m2_S008_seed123,32,2.4565,mocap/kin_q:6|mocap/kin_q:6|mocap/kin_q:6|robot/back_imu:4|robot/left:1|robot/right:1|forceplate/grf/left:4|forceplate/grf/right:4|sub_info:2,,5,,TCN_GRU,34,9,409025,treadmill/left/speed_leftbelt,,False,archive_season1,123,,,0.02089616097509861,,0.04312748834490776,m2_S008,,5
archive_round8,None,configs/archive_season1/archive_round8/exp_B3_lpf_graded.yaml,,exp_B3_lpf_graded,exp_B3_lpf_graded_Test-m2_S008_seed42,,2.5424,,,,,TCN,0,0,409025,,,False,archive_season1,42,,,0.02140483446419239,,0.04898655787110329,m2_S008,,
archive_5,"[24, 24, 48, 48, 64, 64]",configs/archive_season2/archive_5/exp_S2A5_B4_fusion_dual_rt.yaml,,exp_S2A5_B4_fusion_dual_rt,exp_S2A5_B4_fusion_dual_rt_Test-m2_S008_seed42,24,2.5112,mocap/kin_q:6|mocap/kin_q:6|mocap/kin_q:6|derived/body_frame_imu:7|derived/model_com_speed:1|derived/imu_integrated_speed:1|robot/left:1|robot/right:1|forceplate/grf/left:4|forceplate/grf/right:4|sub_info:2,,5,,FusionTCN_GRU,39,11,143973,treadmill/left/speed_leftbelt,,False,archive_season2,42,,,0.021535459905862808,,0.0469229556620121,m2_S008,,5
archive_6,"[24, 24, 48, 48, 64, 64]",configs/archive_season2/archive_6/exp_S2A6_B1_fusion_dual_rt200.yaml,,exp_S2A6_B1_fusion_dual_rt200,exp_S2A6_B1_fusion_dual_rt200_Test-m2_S008_seed42,24,2.5941,mocap/kin_q:6|mocap/kin_q:6|mocap/kin_q:6|derived/body_frame_imu:7|derived/model_com_speed:1|derived/imu_integrated_speed:1|robot/left:1|robot/right:1|forceplate/grf/left:4|forceplate/grf/right:4|sub_info:2,,5,,FusionTCN_GRU,39,11,143973,treadmill/left/speed_leftbelt,,False,archive_season2,42,,,0.021535459905862808,,0.0469229556620121,m2_S008,,5
archive_round5,"[32, 32, 64, 64, 128, 128, 128, 128]",configs/archive_season1/archive_round5/exp_D3_full_combo.yaml,,exp_D3_full_combo,exp_D3_full_combo_Test-m2_S008_seed42,,3.1003,mocap/kin_q:6|mocap/kin_q:6|mocap/kin_q:6|robot/back_imu:4|robot/left:1|robot/right:1|forceplate/grf/left:5|forceplate/grf/right:5|sub_info:2|derived:2,,,,TCN,38,10,739009,,,False,archive_season1,42,,,0.021694257855415344,,0.04617692157626152,m2_S008,,
archive_round5,"[32, 32, 64, 64, 128, 128, 128, 128]",configs/archive_season1/archive_round5/exp_C3_deep_tcn_k7.yaml,,exp_C3_deep_tcn_k7,exp_C3_deep_tcn_k7_Test-m2_S008_seed42,,3.1259,,,7,,TCN,0,0,1020993,,,False,archive_season1,42,,,0.0218593031167984,,0.04549114778637886,m2_S008,,
archive_round3,"[32, 32, 64, 64, 128, 128]",configs/archive_season1/archive_round3/exp_F3_global_full_additive.yaml,,exp_F3_global_full_additive,exp_F3_global_full_additive_Test-m2_S008_seed42,32,2.439,mocap/kin_q:6|mocap/kin_q:6|mocap/kin_q:6|robot/back_imu:7|robot/left:1|robot/right:1|forceplate/grf/left:4|forceplate/grf/right:4|sub_info:2,,5,,TCN_GRU,37,9,409675,treadmill/left/speed_leftbelt,,False,archive_season1,42,,,0.022004103288054466,,0.042831216007471085,m2_S008,,5
archive_round5,None,configs/archive_season1/archive_round5/exp_B2_trunk_pitch_vel.yaml,,exp_B2_trunk_pitch_vel,exp_B2_trunk_pitch_vel_Test-m2_S008_seed42,,2.4465,mocap/kin_q:6|mocap/kin_q:6|mocap/kin_q:6|robot/back_imu:4|robot/left:1|robot/right:1|forceplate/grf/left:4|forceplate/grf/right:4|sub_info:2|derived:1,,,,TCN,35,10,409217,,,False,archive_season1,42,,,0.02216275781393051,,0.05357347056269646,m2_S008,,
archive_round4,"[32, 32, 64, 64, 128, 128]",configs/archive_season1/archive_round4/exp_D2_input_lpf_15.yaml,,exp_D2_input_lpf_15,exp_D2_input_lpf_15_Test-m2_S008_seed42,32,2.4547,mocap/kin_q:6|mocap/kin_q:6|mocap/kin_q:6|robot/back_imu:4|robot/left:1|robot/right:1|forceplate/grf/left:4|forceplate/grf/right:4|sub_info:2,15,5,,TCN_GRU,34,9,409025,treadmill/left/speed_leftbelt,,False,archive_season1,42,,,0.022212672978639603,,0.05081091448664665,m2_S008,,5
