time_s,pc_time_s,seq_id,module_id,tx_drops,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MotorAngle_L,MotorAngle_R,MotorTorque_L,MotorTorque_R
4.766000,4.795015,61967,16,0,-0.069432,9.706094,-0.203507,-1.312256,0.030518,-0.152588,-25.400391,13.227539,0.010986,0.012817
4.767000,4.795024,61968,16,0,0.007183,9.744401,-0.079009,-1.312256,-0.061035,-0.244141,-25.400391,13.227539,-0.005493,-0.010986
4.768000,4.795032,61969,16,0,0.004788,9.801862,0.045490,-1.190186,0.000000,-0.335693,-25.400391,13.227539,0.020142,0.010986
4.769000,4.795040,61970,16,0,-0.040701,9.787497,0.076614,-1.159668,0.091553,-0.305176,-25.400391,13.227539,0.005493,-0.018311
4.770000,4.795049,61971,16,0,-0.009577,9.782708,-0.023942,-1.342773,0.000000,-0.305176,-25.400391,13.227539,0.010986,0.000000
4.771000,4.795057,61972,16,0,-0.004788,9.753978,-0.076614,-1.312256,-0.183105,-0.335693,-25.400391,13.227539,-0.005493,0.009155
4.772000,4.795065,61973,16,0,0.000000,9.720459,-0.016759,-1.312256,-0.122070,-0.213623,-25.400391,13.227539,-0.005493,-0.007324
4.773000,4.795075,61974,16,0,0.011971,9.773131,-0.009577,-1.342773,-0.213623,-0.152588,-25.400391,13.227539,-0.016479,0.012817
4.774000,4.795083,61975,16,0,0.009577,9.842564,0.028730,-1.342773,-0.030518,-0.244141,-25.400391,13.227539,-0.012817,-0.012817
4.775000,4.795091,61976,16,0,0.019154,9.856929,0.076614,-1.281738,0.122070,-0.335693,-25.400391,13.227539,0.007324,-0.016479
4.776000,4.795100,61977,16,0,-0.026336,9.758766,0.026336,-1.281738,0.030518,-0.457764,-25.400391,13.227539,0.012817,0.007324
4.777000,4.795107,61978,16,0,-0.059855,9.696517,-0.114922,-1.342773,-0.122070,-0.457764,-25.400391,13.227539,0.010986,-0.010986
4.778000,4.795115,61979,16,0,-0.007183,9.782708,-0.110133,-1.220703,-0.183105,-0.244141,-25.400391,13.227539,0.010986,-0.001831
4.779000,4.795123,61980,16,0,0.047884,9.854534,0.088585,-1.281738,-0.183105,-0.152588,-25.400391,13.227539,-0.016479,0.000000
4.780000,4.795131,61981,16,0,0.021548,9.854534,0.162806,-1.281738,0.030518,-0.213623,-25.400391,13.227539,-0.003662,0.010986
4.781000,4.795139,61982,16,0,-0.107739,9.739613,-0.040701,-1.464844,0.091553,-0.183105,-25.400391,13.227539,0.003662,-0.010986
4.782000,4.795147,61983,16,0,-0.110133,9.696517,-0.241814,-1.403809,-0.061035,-0.091553,-25.400391,13.227539,0.005493,0.005493
4.783000,4.795155,61984,16,0,0.062249,9.792285,-0.165200,-1.220703,-0.305176,-0.274658,-25.400391,13.227539,-0.005493,0.005493
4.784000,4.795163,61985,16,0,0.112527,9.844957,0.074220,-1.098633,-0.183105,-0.274658,-25.400391,13.227539,0.009155,0.012817
4.785000,4.825616,61986,16,0,0.000000,9.782708,0.131681,-1.098633,-0.030518,-0.396729,-25.400391,13.227539,0.014648,0.012817
4.786000,4.825645,61987,16,0,-0.062249,9.715671,-0.057461,-1.251221,-0.030518,-0.396729,-25.400391,13.227539,0.005493,0.014648
4.787000,4.825656,61988,16,0,-0.038307,9.749189,-0.131681,-1.312256,-0.091553,-0.335693,-25.400391,13.227539,0.009155,0.016479
4.788000,4.825665,61989,16,0,-0.016759,9.773131,0.009577,-1.434326,-0.183105,-0.274658,-25.400391,13.227539,0.005493,0.009155
4.789000,4.825673,61990,16,0,0.014365,9.768343,0.059855,-1.434326,-0.244141,-0.396729,-25.400391,13.227539,-0.014648,-0.021973
4.790000,4.825681,61991,16,0,-0.004788,9.797073,-0.038307,-1.403809,-0.183105,-0.335693,-25.400391,13.227539,-0.018311,0.005493
4.791000,4.825690,61992,16,0,0.023942,9.787497,-0.076614,-1.464844,-0.152588,-0.274658,-25.400391,13.227539,-0.005493,-0.001831
4.792000,4.825698,61993,16,0,0.031125,9.753978,-0.033519,-1.556396,0.000000,-0.213623,-25.400391,13.227539,0.016479,0.005493
4.793000,4.825707,61994,16,0,0.023942,9.813833,-0.026336,-1.464844,-0.030518,-0.335693,-25.400391,13.227539,-0.009155,0.005493
4.794000,4.825715,61995,16,0,0.079009,9.844957,0.026336,-1.251221,0.122070,-0.366211,-25.400391,13.227539,-0.020142,0.003662
4.795000,4.825723,61996,16,0,0.004788,9.758766,0.062249,-1.159668,0.213623,-0.274658,-25.400391,13.227539,0.014648,-0.014648
4.796000,4.825731,61997,16,0,-0.088585,9.725247,-0.062249,-1.281738,0.000000,-0.183105,-25.400391,13.227539,0.014648,-0.010986
4.797000,4.825739,61998,16,0,-0.031125,9.773131,-0.138864,-1.251221,-0.030518,-0.213623,-25.400391,13.227539,-0.016479,0.007324
4.798000,4.825748,61999,16,0,0.031125,9.777920,-0.007183,-1.220703,-0.030518,-0.213623,-25.400391,13.227539,0.000000,0.005493
4.799000,4.825756,62000,16,0,0.033519,9.797073,0.052672,-1.281738,0.030518,-0.213623,-25.400391,13.227539,0.000000,0.009155
4.800000,4.825764,62001,16,0,0.014365,9.835381,-0.069432,-1.312256,0.000000,-0.213623,-25.400391,13.227539,-0.014648,0.009155
4.801000,4.825772,62002,16,0,0.031125,9.830592,-0.088585,-1.281738,-0.152588,-0.274658,-25.400391,13.227539,-0.009155,-0.007324
4.802000,4.825780,62003,16,0,0.033519,9.768343,0.088585,-1.373291,-0.213623,-0.274658,-25.400391,13.227539,-0.020142,0.014648
4.803000,4.825789,62004,16,0,-0.019154,9.773131,0.052672,-1.403809,0.000000,-0.213623,-25.400391,13.227539,-0.012817,-0.012817
4.804000,4.825797,62005,16,0,-0.009577,9.816227,-0.047884,-1.281738,0.091553,-0.213623,-25.400391,13.227539,-0.014648,-0.012817
4.805000,4.825805,62006,16,0,0.019154,9.852140,0.038307,-1.342773,-0.061035,-0.152588,-25.400391,13.227539,0.014648,0.000000
4.806000,4.825814,62007,16,0,-0.019154,9.809045,0.028730,-1.159668,-0.152588,-0.274658,-25.400391,13.227539,-0.012817,-0.005493
4.807000,4.825822,62008,16,0,-0.069432,9.758766,-0.088585,-1.220703,-0.152588,-0.305176,-25.400391,13.227539,-0.014648,-0.010986
4.808000,4.825830,62009,16,0,-0.033519,9.837775,-0.162806,-1.556396,-0.061035,-0.457764,-25.400391,13.227539,-0.020142,0.012817
4.809000,4.825838,62010,16,0,0.040701,9.868899,0.002394,-1.464844,0.061035,-0.518799,-25.400391,13.227539,-0.001831,0.005493
4.810000,4.825846,62011,16,0,0.004788,9.806650,0.141258,-1.129150,0.183105,-0.488281,-25.400391,13.227539,-0.010986,-0.007324
4.811000,4.825855,62012,16,0,-0.102951,9.734824,0.007183,-1.098633,0.061035,-0.366211,-25.400391,13.227539,-0.005493,0.001831
4.812000,4.825863,62013,16,0,-0.105345,9.797073,-0.179565,-1.068115,-0.061035,-0.244141,-25.400391,13.227539,0.010986,0.012817
4.813000,4.825871,62014,16,0,0.002394,9.840169,-0.040701,-1.281738,-0.122070,-0.305176,-25.400391,13.227539,-0.012817,0.000000
4.814000,4.825879,62015,16,0,0.076614,9.813833,0.165200,-1.403809,0.030518,-0.335693,-25.400391,13.227539,-0.010986,0.007324
4.815000,4.825887,62016,16,0,0.016759,9.811439,0.004788,-1.434326,0.000000,-0.274658,-25.400391,13.227539,-0.012817,0.027466
4.816000,4.825895,62017,16,0,-0.011971,9.806650,-0.181959,-1.525879,-0.091553,-0.244141,-25.400391,13.227539,-0.021973,0.012817
4.817000,4.825904,62018,16,0,0.000000,9.758766,-0.062249,-1.403809,-0.030518,-0.335693,-25.400391,13.227539,0.012817,0.014648
4.818000,4.825912,62019,16,0,-0.023942,9.763555,0.067038,-1.281738,0.030518,-0.335693,-25.400391,13.227539,-0.005493,-0.010986
4.819000,4.825920,62020,16,0,-0.038307,9.842564,0.047884,-1.312256,0.000000,-0.305176,-25.400391,13.227539,-0.005493,-0.010986
4.820000,4.825929,62021,16,0,-0.038307,9.816227,0.028730,-1.281738,0.000000,-0.274658,-25.400391,13.227539,0.000000,-0.018311
4.821000,4.825938,62022,16,0,-0.011971,9.777920,0.033519,-1.373291,-0.152588,-0.335693,-25.400391,13.227539,0.000000,-0.027466
4.822000,4.825947,62023,16,0,-0.026336,9.782708,-0.023942,-1.342773,-0.122070,-0.427246,-25.400391,13.227539,-0.003662,-0.012817
4.823000,4.825955,62024,16,0,0.004788,9.801862,-0.040701,-1.312256,-0.152588,-0.396729,-25.400391,13.227539,0.012817,0.001831
4.824000,4.825963,62025,16,0,0.023942,9.768343,0.011971,-1.373291,-0.213623,-0.427246,-25.400391,13.227539,0.000000,0.010986
4.825000,4.862371,62026,16,0,-0.055067,9.758766,-0.021548,-1.373291,0.000000,-0.274658,-25.400391,13.227539,-0.007324,-0.003662
4.826000,4.862404,62027,16,0,-0.009577,9.852140,0.000000,-1.190186,-0.122070,-0.244141,-25.400391,13.227539,0.020142,-0.007324
4.827000,4.862414,62028,16,0,0.076614,9.856929,0.081403,-1.098633,-0.091553,-0.335693,-25.400391,13.227539,0.018311,0.000000
4.828000,4.862423,62029,16,0,0.026336,9.763555,0.028730,-1.312256,0.000000,-0.396729,-25.400391,13.227539,0.014648,-0.010986
4.829000,4.862431,62030,16,0,-0.067038,9.715671,-0.134075,-1.342773,0.000000,-0.274658,-25.400391,13.227539,-0.009155,0.007324
4.830000,4.862439,62031,16,0,-0.021548,9.753978,-0.138864,-1.342773,-0.274658,-0.152588,-25.400391,13.227539,0.014648,-0.007324
4.831000,4.862448,62032,16,0,0.062249,9.777920,0.047884,-1.373291,-0.213623,-0.183105,-25.400391,13.227539,0.010986,-0.003662
4.832000,4.862456,62033,16,0,0.069432,9.847352,0.100556,-1.403809,-0.152588,-0.274658,-25.400391,13.227539,0.009155,0.001831
4.833000,4.862464,62034,16,0,0.007183,9.844957,-0.014365,-1.373291,-0.091553,-0.457764,-25.400391,13.227539,-0.010986,0.010986
4.834000,4.862471,62035,16,0,-0.055067,9.753978,-0.069432,-1.373291,-0.061035,-0.396729,-25.400391,13.227539,0.018311,0.007324
4.835000,4.862479,62036,16,0,0.000000,9.744401,-0.050278,-1.434326,-0.091553,-0.396729,-25.400391,13.227539,-0.012817,-0.012817
4.836000,4.862487,62037,16,0,0.067038,9.792285,-0.004788,-1.434326,-0.030518,-0.488281,-25.400391,13.227539,-0.014648,-0.010986
4.837000,4.862495,62038,16,0,0.028730,9.806650,0.043096,-1.281738,-0.030518,-0.335693,-25.400391,13.227539,0.021973,0.000000
4.838000,4.862504,62039,16,0,0.000000,9.773131,0.043096,-1.281738,0.000000,-0.335693,-25.400391,13.227539,-0.012817,0.012817
4.839000,4.862512,62040,16,0,-0.016759,9.825804,-0.088585,-1.251221,-0.030518,-0.335693,-25.400391,13.227539,-0.007324,0.005493
4.840000,4.862520,62041,16,0,-0.040701,9.830592,-0.162806,-1.190186,-0.061035,-0.244141,-25.400391,13.227539,0.003662,0.007324
4.841000,4.862528,62042,16,0,-0.004788,9.734824,-0.033519,-1.190186,0.030518,-0.213623,-25.400391,13.227539,-0.012817,0.010986
4.842000,4.862536,62043,16,0,0.057461,9.753978,0.074220,-1.312256,0.000000,-0.274658,-25.400391,13.227539,-0.009155,0.007324
4.843000,4.862549,62044,16,0,0.067038,9.856929,0.021548,-1.495361,-0.213623,-0.427246,-25.400391,13.227539,-0.023804,0.014648
4.844000,4.862556,62045,16,0,-0.002394,9.832987,0.023942,-1.342773,-0.274658,-0.427246,-25.400391,13.227539,-0.005493,-0.005493
4.845000,4.862565,62046,16,0,-0.026336,9.744401,0.090980,-1.098633,-0.030518,-0.274658,-25.400391,13.227539,0.029297,-0.025635
4.846000,4.862573,62047,16,0,-0.043096,9.715671,-0.023942,-1.129150,0.000000,-0.213623,-25.400391,13.227539,-0.007324,0.000000
4.847000,4.862582,62048,16,0,-0.074220,9.715671,-0.112527,-1.281738,0.000000,-0.274658,-25.400391,13.227539,0.021973,-0.007324
4.848000,4.862590,62049,16,0,-0.011971,9.739613,0.040701,-1.251221,-0.061035,-0.305176,-25.400391,13.227539,0.003662,-0.014648
4.849000,4.862597,62050,16,0,0.093374,9.806650,0.138864,-1.342773,0.030518,-0.305176,-25.400391,13.227539,0.010986,-0.021973
4.850000,4.862606,62051,16,0,0.007183,9.773131,0.016759,-1.434326,0.091553,-0.213623,-25.400391,13.227539,0.007324,0.012817
4.851000,4.862614,62052,16,0,-0.047884,9.763555,-0.105345,-1.556396,-0.091553,-0.183105,-25.400391,13.227539,-0.012817,0.018311
4.852000,4.862621,62053,16,0,0.045490,9.792285,-0.076614,-1.525879,-0.549316,-0.305176,-25.400391,13.227539,0.000000,0.005493
4.853000,4.862644,62054,16,0,0.033519,9.787497,0.052672,-1.220703,-0.427246,-0.335693,-25.400391,13.227539,0.010986,-0.010986
4.854000,4.862652,62055,16,0,0.000000,9.744401,0.119710,-0.976562,-0.030518,-0.091553,-25.400391,13.227539,-0.007324,0.005493
4.855000,4.862660,62056,16,0,-0.016759,9.734824,0.055067,-1.190186,-0.061035,-0.061035,-25.400391,13.227539,0.003662,0.012817
4.856000,4.862668,62057,16,0,-0.021548,9.749189,-0.079009,-1.251221,-0.244141,-0.183105,-25.400391,13.227539,-0.010986,-0.027466
4.857000,4.862677,62058,16,0,0.002394,9.773131,-0.110133,-1.251221,-0.305176,-0.244141,-25.400391,13.227539,-0.010986,-0.005493
4.858000,4.862684,62059,16,0,0.000000,9.792285,-0.021548,-1.373291,-0.244141,-0.457764,-25.400391,13.227539,-0.016479,-0.029297
4.859000,4.862696,62060,16,0,0.043096,9.801862,0.002394,-1.464844,-0.122070,-0.549316,-25.400391,13.227539,-0.018311,-0.009155
4.860000,4.901412,62061,16,0,0.033519,9.806650,0.033519,-1.190186,0.000000,-0.427246,-25.400391,13.227539,0.010986,0.009155
4.861000,4.901463,62062,16,0,-0.050278,9.787497,0.021548,-1.220703,0.000000,-0.335693,-25.400391,13.227539,-0.010986,0.000000
4.862000,4.901486,62063,16,0,-0.074220,9.768343,-0.052672,-1.434326,-0.183105,-0.122070,-25.400391,13.227539,0.003662,0.009155
4.863000,4.901505,62064,16,0,-0.040701,9.763555,-0.043096,-1.342773,-0.305176,-0.061035,-25.400391,13.227539,-0.016479,-0.010986
4.864000,4.901523,62065,16,0,0.031125,9.768343,-0.004788,-1.220703,-0.213623,-0.244141,-25.400391,13.227539,-0.010986,0.012817
4.865000,4.901541,62066,16,0,0.062249,9.777920,0.016759,-1.159668,-0.152588,-0.488281,-25.400391,13.227539,-0.016479,-0.005493
4.866000,4.901550,62067,16,0,0.021548,9.792285,0.009577,-1.190186,0.030518,-0.274658,-25.400391,13.227539,-0.010986,-0.020142
4.867000,4.901558,62068,16,0,-0.043096,9.744401,0.014365,-1.281738,0.091553,-0.030518,-25.400391,13.227539,0.010986,0.000000
4.868000,4.901566,62069,16,0,-0.040701,9.777920,-0.023942,-1.403809,-0.122070,-0.183105,-25.400391,13.227539,-0.005493,-0.009155
4.869000,4.901574,62070,16,0,-0.002394,9.828198,-0.057461,-1.525879,-0.122070,-0.335693,-25.400391,13.227539,0.007324,0.010986
4.870000,4.901582,62071,16,0,0.000000,9.825804,0.000000,-1.525879,-0.061035,-0.335693,-25.400391,13.227539,-0.014648,-0.005493
4.871000,4.901591,62072,16,0,0.002394,9.777920,0.026336,-1.556396,-0.030518,-0.305176,-25.400391,13.227539,-0.031128,-0.014648
4.872000,4.901599,62073,16,0,0.028730,9.792285,-0.016759,-1.373291,0.000000,-0.366211,-25.400391,13.227539,0.016479,-0.005493
4.873000,4.901607,62074,16,0,0.095768,9.837775,-0.033519,-1.220703,-0.030518,-0.305176,-25.400391,13.227539,0.007324,0.012817
4.874000,4.901615,62075,16,0,0.045490,9.773131,0.014365,-1.373291,0.000000,-0.274658,-25.400391,13.227539,-0.012817,-0.025635
4.875000,4.901623,62076,16,0,-0.033519,9.744401,0.014365,-1.464844,-0.030518,-0.274658,-25.400391,13.227539,0.007324,0.016479
4.876000,4.901631,62077,16,0,0.002394,9.797073,0.000000,-1.403809,-0.061035,-0.152588,-25.400391,13.227539,0.005493,-0.016479
4.877000,4.901639,62078,16,0,-0.009577,9.777920,0.059855,-1.312256,-0.030518,-0.122070,-25.400391,13.227539,0.012817,0.014648
4.878000,4.901649,62079,16,0,-0.047884,9.763555,0.033519,-1.373291,0.000000,-0.213623,-25.400391,13.227539,0.005493,0.012817
4.879000,4.901661,62080,16,0,0.000000,9.828198,-0.107739,-1.281738,-0.061035,-0.335693,-25.400391,13.227539,0.010986,-0.010986
4.880000,4.901670,62081,16,0,0.074220,9.897630,-0.088585,-1.312256,-0.091553,-0.305176,-25.400391,13.227539,0.010986,-0.001831
4.881000,4.901678,62082,16,0,0.114922,9.880871,0.043096,-1.220703,0.061035,-0.305176,-25.400391,13.227539,-0.010986,-0.009155
4.882000,4.901687,62083,16,0,0.028730,9.797073,0.000000,-1.312256,0.122070,-0.274658,-25.400391,13.227539,0.012817,-0.007324
4.883000,4.901695,62084,16,0,-0.038307,9.753978,-0.033519,-1.556396,0.091553,-0.335693,-25.400391,13.227539,0.005493,-0.003662
4.884000,4.901703,62085,16,0,0.007183,9.787497,0.021548,-1.434326,0.000000,-0.366211,-25.400391,13.227539,-0.010986,0.007324
4.885000,4.901712,62086,16,0,0.004788,9.782708,0.026336,-1.373291,-0.244141,-0.274658,-25.400391,13.227539,0.000000,-0.018311
4.886000,4.901720,62087,16,0,-0.043096,9.749189,0.011971,-1.403809,-0.244141,-0.244141,-25.400391,13.227539,0.021973,-0.009155
4.887000,4.901728,62088,16,0,0.019154,9.797073,-0.019154,-1.464844,-0.091553,-0.274658,-25.400391,13.227539,-0.007324,0.003662
4.888000,4.901735,62089,16,0,0.062249,9.773131,-0.023942,-1.342773,-0.152588,-0.274658,-25.400391,13.227539,0.012817,-0.009155
4.889000,4.901743,62090,16,0,0.047884,9.739613,-0.028730,-1.434326,-0.152588,-0.457764,-25.400391,13.227539,0.003662,-0.012817
4.890000,4.901751,62091,16,0,0.088585,9.773131,-0.026336,-1.403809,-0.122070,-0.549316,-25.400391,13.227539,-0.014648,-0.007324
4.891000,4.928010,62092,16,0,0.045490,9.753978,0.033519,-1.556396,-0.030518,-0.305176,-25.400391,13.227539,-0.007324,0.014648
4.892000,4.928049,62093,16,0,0.014365,9.792285,0.052672,-1.403809,0.030518,-0.091553,-25.400391,13.227539,0.007324,-0.007324
4.893000,4.928063,62094,16,0,-0.007183,9.806650,-0.002394,-1.251221,0.000000,-0.183105,-25.400391,13.227539,0.016479,0.009155
4.894000,4.928075,62095,16,0,-0.043096,9.749189,-0.016759,-1.342773,0.000000,-0.244141,-25.400391,13.227539,0.018311,0.014648
4.895000,4.928086,62096,16,0,-0.031125,9.744401,-0.021548,-1.281738,-0.061035,-0.274658,-25.400391,13.227539,0.010986,0.020142
4.896000,4.928095,62097,16,0,-0.045490,9.773131,-0.055067,-1.342773,-0.213623,-0.305176,-25.400391,13.227539,0.012817,0.007324
4.897000,4.928105,62098,16,0,-0.009577,9.801862,-0.069432,-1.220703,-0.183105,-0.305176,-25.400391,13.227539,0.027466,-0.005493
4.898000,4.928116,62099,16,0,0.023942,9.859323,-0.088585,-1.281738,-0.213623,-0.305176,-25.400391,13.227539,-0.009155,0.000000
4.899000,4.928125,62100,16,0,0.050278,9.892841,0.000000,-1.342773,-0.061035,-0.305176,-25.400391,13.227539,-0.012817,-0.009155
4.900000,4.928133,62101,16,0,-0.011971,9.773131,0.083797,-1.495361,0.152588,-0.335693,-25.400391,13.227539,0.000000,0.020142
4.901000,4.928141,62102,16,0,-0.105345,9.720459,0.026336,-1.464844,0.183105,-0.122070,-25.400391,13.227539,-0.001831,0.020142
4.902000,4.928149,62103,16,0,-0.019154,9.782708,-0.028730,-1.251221,0.061035,-0.091553,-25.400391,13.227539,-0.007324,-0.014648
4.903000,4.928157,62104,16,0,0.057461,9.847352,0.011971,-1.251221,-0.030518,-0.244141,-25.400391,13.227539,0.003662,-0.009155
4.904000,4.928165,62105,16,0,0.014365,9.864111,0.033519,-1.403809,-0.152588,-0.183105,-25.400391,13.227539,0.007324,-0.016479
4.905000,4.928173,62106,16,0,-0.083797,9.758766,-0.033519,-1.556396,-0.122070,-0.274658,-25.400391,13.227539,-0.007324,0.016479
4.906000,4.928181,62107,16,0,-0.033519,9.782708,-0.098162,-1.434326,-0.213623,-0.274658,-25.400391,13.227539,-0.018311,-0.009155
4.907000,4.928189,62108,16,0,0.086191,9.854534,-0.016759,-1.281738,-0.122070,-0.305176,-25.400391,13.227539,0.001831,0.000000
4.908000,4.928197,62109,16,0,0.069432,9.828198,0.093374,-1.129150,0.000000,-0.244141,-25.400391,13.227539,-0.012817,-0.009155
4.909000,4.928206,62110,16,0,-0.033519,9.782708,0.052672,-1.251221,0.000000,-0.305176,-25.400391,13.227539,0.000000,-0.005493
4.910000,4.928218,62111,16,0,-0.102951,9.734824,-0.090980,-1.434326,-0.030518,-0.274658,-25.400391,13.227539,0.000000,0.018311
4.911000,4.928226,62112,16,0,-0.040701,9.753978,-0.117316,-1.373291,-0.213623,-0.091553,-25.400391,13.227539,0.009155,0.003662
4.912000,4.928234,62113,16,0,0.031125,9.797073,-0.028730,-1.281738,-0.244141,-0.091553,-25.400391,13.227539,-0.014648,-0.007324
4.913000,4.928242,62114,16,0,0.021548,9.835381,-0.002394,-1.312256,-0.122070,-0.213623,-25.400391,13.227539,-0.001831,-0.007324
4.914000,4.928250,62115,16,0,0.023942,9.830592,0.021548,-1.220703,0.000000,-0.152588,-25.400391,13.227539,-0.020142,0.005493
4.915000,4.928258,62116,16,0,0.023942,9.768343,0.040701,-1.342773,0.030518,-0.366211,-25.400391,13.227539,-0.012817,0.010986
4.916000,4.928266,62117,16,0,-0.004788,9.758766,0.000000,-1.281738,-0.091553,-0.244141,-25.400391,13.227539,0.027466,-0.005493
4.917000,4.928274,62118,16,0,0.014365,9.777920,-0.074220,-1.342773,-0.183105,-0.244141,-25.400391,13.227539,0.014648,-0.012817
4.918000,4.928282,62119,16,0,0.033519,9.787497,-0.043096,-1.312256,-0.061035,-0.213623,-25.400391,13.227539,0.005493,0.010986
4.919000,4.928291,62120,16,0,0.016759,9.801862,0.028730,-1.373291,-0.152588,-0.427246,-25.400391,13.227539,-0.007324,0.007324
4.920000,4.928299,62121,16,0,0.021548,9.818622,-0.026336,-1.281738,-0.274658,-0.488281,-25.400391,13.227539,-0.025635,-0.003662
4.921000,4.928307,62122,16,0,-0.021548,9.777920,-0.076614,-1.281738,-0.183105,-0.305176,-25.400391,13.227539,-0.009155,-0.021973
4.922000,4.955162,62123,16,0,-0.033519,9.758766,-0.033519,-1.525879,-0.030518,-0.213623,-25.400391,13.227539,0.021973,-0.005493
4.923000,4.955195,62124,16,0,-0.011971,9.787497,-0.007183,-1.373291,0.061035,-0.122070,-25.400391,13.227539,0.007324,-0.018311
4.924000,4.955205,62125,16,0,0.028730,9.823410,0.059855,-1.312256,0.091553,-0.183105,-25.400391,13.227539,-0.007324,0.001831
4.925000,4.955213,62126,16,0,0.055067,9.837775,0.040701,-1.281738,0.000000,-0.244141,-25.400391,13.227539,0.012817,-0.003662
4.926000,4.955222,62127,16,0,-0.028730,9.809045,-0.052672,-1.251221,-0.030518,-0.274658,-25.400391,13.227539,-0.001831,-0.007324
4.927000,4.955231,62128,16,0,-0.023942,9.787497,-0.074220,-1.159668,-0.152588,-0.183105,-25.400391,13.227539,-0.009155,0.003662
4.928000,4.955239,62129,16,0,0.011971,9.763555,-0.098162,-1.342773,-0.152588,-0.366211,-25.400391,13.227539,-0.014648,-0.021973
4.929000,4.955247,62130,16,0,0.047884,9.823410,0.009577,-1.342773,0.030518,-0.396729,-25.400391,13.227539,0.000000,0.009155
4.930000,4.955256,62131,16,0,0.059855,9.811439,0.172383,-1.281738,0.091553,-0.305176,-25.400391,13.227539,0.005493,-0.012817
